subject_id,WENAPPLE0626
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,31.20
mvc_trial2_kg,26.90
mvc_trial3_kg,26.00
mvc_kg_100_percent,31.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,31.20
sample_rate,1000
baseline,442.6990
rms,3.9096
battery_mv_last,3934
battery_percent_last,70
record_time,2026-06-26 14:31:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
2202705,0.1450,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202706,0.1460,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202707,0.1470,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202708,0.1480,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202709,0.1490,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202710,0.1500,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202711,0.1510,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202712,0.1520,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202713,0.1530,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202714,0.1540,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202715,0.1550,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202716,0.1560,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202717,0.1570,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202718,0.1580,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202719,0.1590,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202720,0.1600,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202721,0.1610,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202722,0.1620,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202723,0.1630,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202724,0.1640,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202725,0.1650,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202726,0.1660,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202727,0.1670,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202728,0.1680,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202729,0.1690,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202730,0.1700,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202731,0.1710,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202732,0.1720,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202733,0.1730,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202734,0.1740,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202735,0.1750,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202736,0.1760,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202737,0.1770,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202738,0.1780,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202739,0.1790,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202740,0.1800,448,5.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202741,0.1810,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202742,0.1820,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202743,0.1830,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202744,0.1840,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202745,0.1850,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202746,0.1860,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202747,0.1870,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202748,0.1880,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202749,0.1890,439,-3.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202750,0.1900,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202751,0.1910,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202752,0.1920,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202753,0.1930,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202754,0.1940,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202755,0.1950,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202756,0.1960,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202757,0.1970,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202758,0.1980,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202759,0.1990,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202760,0.2000,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202761,0.2010,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202762,0.2020,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202763,0.2030,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202764,0.2040,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202765,0.2050,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202766,0.2060,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202767,0.2070,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202768,0.2080,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202769,0.2090,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202770,0.2100,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202771,0.2110,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202772,0.2120,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202773,0.2130,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202774,0.2140,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202775,0.2150,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
