subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,18.20
mvc_trial2_kg,19.10
mvc_trial3_kg,19.20
mvc_kg_100_percent,19.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,19.20
sample_rate,1000
baseline,442.2640
rms,3.6342
battery_mv_last,3952
battery_percent_last,70
record_time,2026-07-24 16:19:19

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
1022759,0.1670,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022760,0.1680,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022761,0.1690,444,1.7360,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022762,0.1700,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022763,0.1710,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022764,0.1720,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022765,0.1730,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022766,0.1740,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022767,0.1750,443,0.7360,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022768,0.1760,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022769,0.1770,441,-1.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022770,0.1780,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022771,0.1790,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022772,0.1800,441,-1.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022773,0.1810,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022774,0.1820,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022775,0.1830,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022776,0.1840,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022777,0.1850,441,-1.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022778,0.1860,441,-1.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022779,0.1870,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022780,0.1880,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022781,0.1890,444,1.7360,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022782,0.1900,443,0.7360,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022783,0.1910,442,-0.2640,3953,70,19.20,100% MVC,19.20,Controlled_Force
1022784,0.1920,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022785,0.1930,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022786,0.1940,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022787,0.1950,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022788,0.1960,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022789,0.1970,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022790,0.1980,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022791,0.1990,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022792,0.2000,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022793,0.2010,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022794,0.2020,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022795,0.2030,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022796,0.2040,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022797,0.2050,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022798,0.2060,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022799,0.2070,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022800,0.2080,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022801,0.2090,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022802,0.2100,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022803,0.2110,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022804,0.2120,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022805,0.2130,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022806,0.2140,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022807,0.2150,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022808,0.2160,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022809,0.2170,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022810,0.2180,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022811,0.2190,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022812,0.2200,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022813,0.2210,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022814,0.2220,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022815,0.2230,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022816,0.2240,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022817,0.2250,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022818,0.2260,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022819,0.2270,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022820,0.2280,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022821,0.2290,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022822,0.2300,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022823,0.2310,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022824,0.2320,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022825,0.2330,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022826,0.2340,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022827,0.2350,444,1.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022828,0.2360,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022829,0.2370,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022830,0.2380,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022831,0.2390,442,-0.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022832,0.2400,441,-1.2640,3952,70,19.20,100% MVC,19.20,Controlled_Force
1022833,0.2410,443,0.7360,3952,70,19.20,100% MVC,19.20,Controlled_Force
