subject_id,S02
muscle,FF
test_type,MVC
mvc_trial1_kg,21.30
mvc_trial2_kg,20.60
mvc_trial3_kg,0.00
mvc_kg_100_percent,0.00
manual_mvc_trial_kg,20.6
mvc_level,100% MVC
target_force_kg,20.60
sample_rate,1000
baseline,441.9720
rms,11.0264
battery_mv_last,3946
battery_percent_last,70
record_time,2026-07-24 16:46:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
121566,0.2220,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121567,0.2230,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121568,0.2240,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121569,0.2250,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121570,0.2260,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121571,0.2270,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121572,0.2280,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121573,0.2290,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121574,0.2300,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121575,0.2310,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121576,0.2320,446,4.0280,3947,70,0.00,100% MVC,20.60,MVC
121577,0.2330,446,4.0280,3947,70,0.00,100% MVC,20.60,MVC
121578,0.2340,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121579,0.2350,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121580,0.2360,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121581,0.2370,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121582,0.2380,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121583,0.2390,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121584,0.2400,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121585,0.2410,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121586,0.2420,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121587,0.2430,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121588,0.2440,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121589,0.2450,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121590,0.2460,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121591,0.2470,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121592,0.2480,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121593,0.2490,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121594,0.2500,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121595,0.2510,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121596,0.2520,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121597,0.2530,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121598,0.2540,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121599,0.2550,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121600,0.2560,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121601,0.2570,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
